case_name,cell_index,execution_count,previous_execution_count,was_executed,out_of_order,source_length,line_count,has_fit,has_predict,has_transform,has_drop,has_remove,has_inplace,has_read_csv,has_read_excel,has_gpu_keyword,has_train_test_split,has_exception_keyword,has_model_keyword,source_changed_in_fixed,execution_changed_in_fixed,label,syntax_valid,num_assignments,num_function_defs,num_class_defs,num_function_calls,num_imports,num_if,num_for,num_while,num_try,num_with,num_returns,num_names_loaded,num_names_stored,num_attributes,num_subscripts,num_constants,code_risk_label,execution_risk_label,combined_risk_label
pandas_2,49,-1,-1,0,0,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0
pandas_2,50,-1,-1,0,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0
pandas_2,51,-1,-1,0,0,101,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,4,0,1,4,8,0,0,0
pandas_2,52,-1,-1,0,0,146,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,4,0,2,3,7,0,0,0
pandas_3,1,-1,-1,0,0,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pandas_3,2,1,-1,1,0,918,25,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,2,0,0,2,6,0,0,0,0,0,0,2,2,2,0,4,0,0,0
pandas_3,3,2,1,1,0,785,18,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,11,1,0,15,0,0,0,0,0,0,1,22,5,16,14,27,1,0,1
pandas_3,4,3,2,1,0,91,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0
pandas_3,5,-1,3,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
pandas_3,6,-1,-1,0,0,72,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,5,3,2,1,0,0,0,0
pandas_3,7,-1,-1,0,0,470,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,2,3,0,0,0,0,0,0,4,1,0,0,17,0,0,0
pandas_3,8,-1,-1,0,0,1079,28,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,11,0,0,16,1,0,3,0,0,0,0,33,14,18,7,21,0,0,0
pandas_3,9,-1,-1,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
pandas_3,10,-1,-1,0,0,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
pandas_3,11,-1,-1,0,0,387,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
pandas_3,12,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pandas_3,13,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pandas_4,1,1,-1,1,0,739,19,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,2,16,0,0,0,0,0,0,2,0,1,0,1,0,0,0
pandas_4,2,2,1,1,0,67,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,2,1,2,0,1,0,0,0
pandas_4,3,-1,2,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
pandas_4,4,-1,-1,0,0,41,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
pandas_4,5,-1,-1,0,0,88,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0
pandas_4,6,-1,-1,0,0,327,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,3,0,0,0,0,0,0,0,6,2,4,3,20,0,0,0
pandas_4,7,3,-1,1,0,530,14,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,3,0,0,2,1,0,0,0,0,0,0,11,1,5,7,11,0,0,0
pandas_4,8,5,3,1,0,313,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4,0,0,3,0,0,0,0,0,0,0,6,2,4,3,18,0,1,1
pandas_4,9,-1,5,0,0,251,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,8,0,8,0,7,0,0,0
pandas_4,10,6,-1,1,0,895,21,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,9,1,0,11,0,0,1,0,0,0,1,31,9,12,10,21,1,1,1
pandas_4,11,-1,6,0,0,336,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,5,0,0,0,0,0,0,0,10,3,7,6,7,0,0,0
pandas_4,12,-1,-1,0,0,867,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,17,0,0,1,0,0,0,0,26,4,13,4,30,0,0,0
pandas_4,13,-1,-1,0,0,111,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0
pandas_4,14,-1,-1,0,0,822,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,0,12,0,0,0,0,0,0,1,25,9,8,4,13,0,0,0
pandas_4,15,-1,-1,0,0,1689,55,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,68,0,0,0,0,0,0,0,80,1,34,0,59,0,0,0
pandas_4,16,-1,-1,0,0,850,19,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,0,0,5,0,0,0,0,0,0,0,14,3,2,0,12,0,0,0
pandas_4,17,-1,-1,0,0,600,17,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,14,0,0,0,0,0,0,0,18,2,18,16,32,0,0,0
pandas_4,18,-1,-1,0,0,183,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,6,0,0,0,0,0,0,0,9,2,4,0,3,0,0,0
pandas_4,19,-1,-1,0,0,1854,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,1,0,17,0,3,2,0,0,0,1,48,12,21,7,26,0,0,0
pandas_4,20,-1,-1,0,0,166,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,5,0,1,0,2,0,0,0
pandas_5,1,-1,-1,0,0,679,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3,3,0,0,0,0,0,0,2,0,1,0,3,0,0,0
pandas_5,2,-1,-1,0,0,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pandas_5,3,-1,-1,0,0,842,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pandas_5,4,-1,-1,0,0,96,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0
pandas_5,5,-1,-1,0,0,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
pandas_5,6,-1,-1,0,0,133,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0,3,1,4,0,0,0,0,0
pandas_5,7,-1,-1,0,0,152,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,4,0,4,0,2,0,0,0
pandas_5,8,-1,-1,0,0,157,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
pandas_5,9,-1,-1,0,0,169,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5,0,0,1,0,0,0,0,11,3,3,3,4,0,0,0
pandas_5,10,-1,-1,0,0,79,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,2,1,3,0,0,0
pandas_5,11,-1,-1,0,0,308,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,6,0,0,1,0,0,0,0,9,4,6,3,5,0,0,0
pandas_5,12,-1,-1,0,0,345,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,4,0,0,0,0,0,0,0,7,3,4,0,5,0,0,0
pandas_5,13,-1,-1,0,0,317,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,7,0,0,0,0,0,0,0,11,5,10,0,9,0,0,0
pandas_5,14,-1,-1,0,0,542,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,7,0,0,0,0,0,0,0,13,3,1,3,14,0,0,0
pandas_5,15,-1,-1,0,0,73,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,2,1,3,0,0,0
pandas_5,16,-1,-1,0,0,448,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,0,0,0,0,0,0,0,11,0,6,0,10,0,0,0
pandas_5,17,-1,-1,0,0,569,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,14,0,2,1,0,0,0,0,19,6,13,4,12,0,0,0
pandas_5,18,-1,-1,0,0,273,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,4,0,0,0,0,0,0,0,8,2,4,1,6,0,0,0
pandas_5,19,-1,-1,0,0,244,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,3,0,0,1,0,0,0,0,8,4,3,2,1,0,0,0
pandas_5,20,-1,-1,0,0,208,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,3,0,0,0,0,0,0,0,5,2,3,0,5,0,0,0
pandas_5,21,-1,-1,0,0,1654,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,15,0,0,0,0,0,0,0,42,9,15,33,63,0,0,0
pandas_5,22,-1,-1,0,0,98,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,4,1,3,0,3,0,0,0
pandas_5,23,1,-1,1,0,172,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,5,0,0,0,0,0,0,1,0,1,0,1,0,0,0
pandas_5,24,2,1,1,0,70,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,2,0,0,0,0,0,0,0,2,2,2,0,2,0,0,0
pandas_5,25,-1,2,0,0,54,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
pandas_5,26,-1,-1,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
pandas_5,27,-1,-1,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
pandas_5,28,-1,-1,0,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0
pandas_5,29,-1,-1,0,0,179,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,10,0,0,0
pandas_5,30,-1,-1,0,0,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0
pandas_5,31,-1,-1,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
pandas_5,32,-1,-1,0,0,65,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0
pandas_5,33,-1,-1,0,0,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0
pandas_5,34,-1,-1,0,0,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0
pandas_5,35,-1,-1,0,0,53,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,2,0,0,0
pandas_5,36,-1,-1,0,0,57,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,0,1,2,2,0,0,0
pandas_5,37,-1,-1,0,0,80,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0
pandas_5,38,-1,-1,0,0,109,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5,0,0,0,0,0,0,0,1,1,5,1,5,0,0,0
pandas_5,39,-1,-1,0,0,128,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,2,1,1,0,6,0,0,0
pandas_5,40,-1,-1,0,0,80,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4,0,0,0,0,0,0,0,1,1,4,1,2,0,0,0
pandas_5,41,-1,-1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
pandas_5,42,-1,-1,0,0,82,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,3,0,0,0
pandas_5,43,-1,-1,0,0,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0
pandas_5,44,-1,-1,0,0,57,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0
pandas_5,45,-1,-1,0,0,117,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5,0,0,0,0,0,0,0,2,1,5,1,5,0,0,0
pandas_5,46,-1,-1,0,0,133,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,2,1,1,0,6,0,0,0
pandas_5,47,-1,-1,0,0,60,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0
pandas_5,48,-1,-1,0,0,117,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5,0,0,0,0,0,0,0,1,1,5,1,5,0,0,0
pandas_5,49,-1,-1,0,0,136,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,2,1,1,0,6,0,0,0
pandas_5,50,-1,-1,0,0,34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0
pandas_5,51,-1,-1,0,0,64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,2,0,0,0
pandas_5,52,-1,-1,0,0,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0
pandas_5,53,3,-1,1,0,199,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,10,0,0,0
pandas_5,54,4,3,1,0,77,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,3,0,2,2,6,0,0,0
pandas_5,55,5,4,1,0,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0
pandas_5,56,6,5,1,0,352,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,4,0,0,0,0,0,0,0,7,1,4,6,13,0,0,0
pandas_5,57,7,6,1,0,258,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,4,1,0,0,0,0,0,0,10,2,2,4,2,0,0,0
pandas_5,58,8,7,1,0,29,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,2,0,0,0
pandas_5,59,9,8,1,0,71,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,5,1,1,2,1,0,0,0
pandas_5,60,-1,9,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
pandas_5,61,10,-1,1,0,462,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,7,0,0,0,0,0,0,0,12,2,7,8,20,0,0,0
pandas_5,62,11,10,1,0,254,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,4,1,0,0,0,0,0,0,10,2,2,4,2,0,0,0
pandas_5,63,12,11,1,0,69,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,5,1,1,2,1,0,0,0
pandas_5,64,13,12,1,0,212,5,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,3,0,0,2,1,0,0,0,0,0,0,5,6,1,1,4,0,0,0
pandas_5,65,-1,13,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
pandas_5,66,15,-1,1,0,27,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,2,0,1,1
pandas_5,67,-1,15,0,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
pandas_5,68,-1,-1,0,0,703,13,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pandas_5,69,-1,-1,0,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pandas_5,70,-1,-1,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
pandas_5,71,-1,-1,0,0,464,10,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,0,0,3,0,0,0,0,0,0,0,7,3,1,0,26,0,0,0
pandas_5,72,-1,-1,0,0,66,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,4,1,1,0,2,0,0,0
pandas_5,73,-1,-1,0,0,25,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
pandas_5,74,-1,-1,0,0,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,3,1,1,0,1,0,0,0
pandas_5,75,-1,-1,0,0,28,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0
pandas_5,76,-1,-1,0,0,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
pandas_5,77,-1,-1,0,0,290,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,10,0,0,0,0,0,0,0,17,4,2,1,9,0,0,0
pandas_5,78,-1,-1,0,0,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
pandas_5,79,16,-1,1,0,161,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0,0,2,0,0,1,0,0,0,0,9,1,2,4,2,1,1,1
pandas_5,80,-1,16,0,0,405,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,6,0,0,0,0,0,0,0,6,1,6,0,31,0,0,0
pandas_5,81,-1,-1,0,0,857,20,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,6,1,0,12,0,0,0,0,0,0,1,35,6,4,7,15,0,0,0
pandas_5,82,-1,-1,0,0,53,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pandas_5,83,-1,-1,0,0,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
pandas_5,84,-1,-1,0,0,204,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,5,1,1,0,1,0,0,0
pandas_5,85,-1,-1,0,0,69,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0
pandas_5,86,-1,-1,0,0,252,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,3,1,1,1,6,0,0,0
pandas_5,87,-1,-1,0,0,30,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0
pandas_5,88,-1,-1,0,0,75,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,4,1,1,0,2,0,0,0
pandas_5,89,-1,-1,0,0,278,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,10,0,0,0,0,0,0,0,17,4,2,1,9,0,0,0
pandas_5,90,-1,-1,0,0,108,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0,0,0,0,0,3,4,0,0,4,0,0,0
pandas_5,91,-1,-1,0,0,920,21,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,1,0,5,0,0,0,0,0,0,1,22,3,2,8,19,0,0,0
pandas_5,92,-1,-1,0,0,1574,33,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pandas_5,93,-1,-1,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
pandas_5,94,-1,-1,0,0,41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0
pandas_5,95,-1,-1,0,0,271,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,10,0,0,0,0,0,0,0,17,4,2,1,9,0,0,0
pandas_5,96,-1,-1,0,0,490,7,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,3,0,0,5,0,0,0,0,0,0,0,14,4,2,1,5,0,0,0
pandas_5,97,-1,-1,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
pandas_5,98,-1,-1,0,0,59,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,3,2,1,1,1,0,0,0
pandas_5,99,-1,-1,0,0,148,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0,5,1,3,0,4,0,0,0
pandas_5,100,-1,-1,0,0,49,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
pandas_5,101,-1,-1,0,0,371,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,5,0,0,0,0,0,0,0,7,3,5,2,15,0,0,0
pandas_5,102,-1,-1,0,0,55,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,3,2,1,1,1,0,0,0
pandas_5,103,-1,-1,0,0,139,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0,5,1,3,0,4,0,0,0
pandas_5,104,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pandas_6,1,1,-1,1,0,285,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,6,0,2,0,0,0,0,7,4,4,0,2,0,0,0
pandas_6,2,2,1,1,0,83,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,3,0,0,0,0,0,0,0,3,2,3,0,2,0,0,0
pandas_6,3,-1,2,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
pandas_6,4,-1,-1,0,0,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0
pandas_6,5,3,-1,1,0,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0
pandas_6,6,-1,3,0,0,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0
pandas_6,7,4,-1,1,0,100,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,2,1,0,1
pandas_6,8,-1,4,0,0,40,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,1,1,2,2,0,0,0
